0.25270841984591697,0.09261238665481394,-0.2051826984501213,-0.26580357112158265,-0.3543068917648492,-0.3893231227774981,0.22417937730501683,-0.13316034930961843,0
0.7923790876326392,0.22732255145008426,-0.544800159851002,-0.20051095830781632,-0.3777404464283337,-0.6196204068828125,0.7589204828834387,0.4855578878526498,0
0.501224935034385,-1.122698116691214,-0.20272115013525008,-0.17070984784486498,-0.3635838559184072,-0.7224581393065198,0.6499538455943737,0.6745808076550802,0
0.8627311893587865,0.12295845176443992,-0.43828895321399586,-0.32533421657042855,-0.23867109425391617,-0.00951471205866968,-0.5545169740911837,-0.6424767122155148,0
-0.03935939641111835,-0.9074855126083033,-0.2508649743851942,-0.14181137710948483,-0.36934294984099975,-0.6575410927265439,0.6173850133340792,0.4421486951701179,0
-0.4529444792860443,-0.6461198467927632,-0.08818614290110444,-0.21831392832615965,-0.2434939808296908,0.2232525699856905,-0.5716472958543108,-0.6841305159697064,0
-1.3985863661245164,-1.1431614070765956,0.47783417380190735,0.12340125883696791,-0.3754141129131287,-0.7019963781836993,0.7619535750276741,0.6609958226346964,0
-0.4224890239933399,-0.48075771296564557,0.12103993477952985,-0.08739287520184601,-0.36017946538435147,-0.5301962214118634,0.229426868549482,-0.05297871890481794,0
1.254083789870038,-1.2776673514480248,-0.6648863912754799,-0.08643584181485024,-0.25974994549493347,0.059232519485639255,-0.4775502735105153,-0.6133601088476281,0
1.2032231795312218,-0.36035767461345564,-0.39034332729095855,-0.2611525531413537,-0.27708396714509637,-0.0677929429470934,-0.4963882202409047,-0.6218556870451188,0
-0.7599354686365049,-0.09940559358964046,0.059148653150713264,-0.13876097223853673,-0.31285843737153507,-0.04277188133352138,-0.08126368301397442,-0.38798936399733236,1
-1.6297432717961429,0.3538968556059274,1.4822988359610088,0.4593644255510098,0.9350492722771176,2.562905287700663,-1.4721462252290944,-0.9730029380061535,1
-0.09874753423189196,1.6946785355399987,-0.17989360602503102,-0.36290074543883977,-0.3333415202546721,-0.1960209367541669,0.053386049009994226,-0.2814880507571048,0
-0.23579708304906183,0.8800001097782464,0.021862105711390304,-0.23527826195364265,-0.3899111424798538,-0.7170553238670572,1.2200999373392243,1.087630001484504,0
0.624874083522765,0.2902841985485602,-0.43608405944405054,-0.2882621599943299,-0.36491724217047855,-0.5339138872798729,0.6104757445613163,0.3007586305667796,0
0.8173525609726568,1.902463887963511,-0.5714605420313934,-0.3888033944972459,-0.356746704976964,-0.710069740319585,0.543109343726155,0.5773496759228531,0
0.47046492518875355,0.38333628011935944,-0.6283489937565988,-0.31021615487856696,-0.3807476580232056,-0.6969319623534997,0.8446030894919541,0.6992472899030578,0
1.0192722295632872,-0.17196159797718436,-0.5641066364597941,-0.2564136003717987,-0.2165425559691713,0.1915022547025316,-0.6651492202734738,-0.7122794629983961,0
-1.9641441709100373,-1.996117831894456,1.718821622553755,1.4083177632222323,-0.11560237747759014,0.6246295964023169,-0.8750352336863524,-0.8137239551733058,1
0.5724907004193134,1.3581864686489966,-0.3084452682982791,-0.3590211053500999,-0.3508173915090069,-0.6076829594725001,0.3774206624988734,0.18869354801988,0
0.8794816897697738,0.8741082070460859,-0.5589436746011599,-0.3630986490168713,-0.3855989145062424,-0.750202167673614,1.2763359478692202,1.28592606651069,0
1.0402864937152532,-0.4387310909935083,-0.47936735696544874,-0.25932111224369575,-0.32114245426195936,-0.43605090158240184,-0.07083031883320712,-0.2746721621018477,0
-1.1226599411726144,-1.1886382199135301,0.19169895174933407,0.036137166941576246,-0.11313419439214363,0.5441965123555979,-0.9168830823073849,-0.8227525674182209,0
0.22133930089443143,-0.034355161793571856,-0.27593916375301536,-0.32361940330146505,-0.3776553366726167,-0.5962427224311393,0.7427468032752279,0.42670156962011974,0
-0.23457886483735366,1.2758566797742845,-0.16825550477935833,-0.30479377651731204,-0.38846427653087273,-0.6770987493639417,1.2715305964480903,1.0901953126113924,0
0.9784619194710632,-0.33530796188514495,-0.3864595188347317,-0.18230735359601846,-0.38437900791715024,-0.7827592085395108,1.2257375853247474,1.408291052278332,0
-0.788563596611647,-1.0908770723907977,0.07219891688819659,-0.05060286549144571,-0.3659669292481367,-0.6376811638026512,0.5012907323432064,0.3151544824718688,0
0.7963382968206908,1.2719368248982768,-0.5208702623699699,-0.3629983675675986,-0.35169685904130044,-0.42440036387184404,0.133178174387817,-0.18137352375049115,0
